1/12/2014,Completed,3/19/2014,14-00051357,Pot Hole in Street,Final Outcome,Pothole Patched,8,713 W ARMITAGE AVE,60614,1171147.27,1913532.41,43,18,7,,41.91809572,-87.64666989,"(41.918095723003404, -87.64666989234411)"
1/12/2014,Completed - Dup,2/3/2014,14-00051569,Pot Hole in Street,,,,6245 S LAKE SHORE DR,60637,1191149.89,1863596.915,5,3,42,,41.7808039,-87.57461558,"(41.780803899394144, -87.57461558340579)"
1/12/2014,Completed - Dup,1/24/2014,14-00049614,Pot Hole in Street,,,,800 S WESTERN AVE,60612,1160513.494,1896305.25,2,11,28,,41.87111238,-87.68631026,"(41.87111237751095, -87.68631026233462)"
1/12/2014,Completed,2/3/2014,14-00050401,Pot Hole in Street,Final Outcome,Pothole Patched,12,5900 S LAWNDALE AVE,60629,1152718.508,1865233.288,13,8,65,,41.78600464,-87.71574876,"(41.78600464453889, -87.71574875575908)"
1/12/2014,Completed - Dup,1/24/2014,14-00049391,Pot Hole in Street,,,,9900 S HALSTED ST,60628,1172728.418,1839206.743,34,22,73,45,41.71411887,-87.64314541,"(41.714118868089905, -87.64314540818165)"
1/12/2014,Completed - Dup,1/24/2014,14-00049180,Pot Hole in Street,,,,7600 S HARVARD AVE,60620,1175382.567,1854557.167,17,6,69,,41.75623491,-87.63296987,"(41.756234906187274, -87.63296986620668)"
1/12/2014,Completed - Dup,1/24/2014,14-00049048,Pot Hole in Street,,,,800 S WESTERN AVE,60612,1160513.494,1896305.25,2,11,28,,41.87111238,-87.68631026,"(41.87111237751095, -87.68631026233462)"
1/12/2014,Completed - Dup,1/24/2014,14-00051127,Pot Hole in Street,,,,1610 N HUMBOLDT BLVD,60647,1156130.236,1910562.14,35,14,23,,41.91052955,-87.70202394,"(41.91052955320854, -87.70202393942056)"
1/12/2014,Completed - Dup,1/24/2014,14-00050108,Pot Hole in Street,,,,2400 W LOGAN BLVD,60647,1159917.608,1917245.795,1,14,22,,41.92871132,-87.68788275,"(41.928711321724265, -87.6878827514389)"
1/12/2014,Completed - Dup,1/24/2014,14-00050743,Pot Hole in Street,,,,3900 S LAKE PARK AVE,60653,1183064.577,1879655.889,4,2,36,,41.82489702,-87.60400388,"(41.824897021858675, -87.60400388172482)"
1/12/2014,Completed - Dup,1/24/2014,14-00050645,Pot Hole in Street,,,,7400 S STATE ST,60619,1177561.923,1855950.65,6,3,69,,41.75997585,-87.62494075,"(41.7599758487039, -87.62494075097106)"
1/12/2014,Completed - Dup,1/24/2014,14-00050644,Pot Hole in Street,,,,332 W ROOSEVELT RD,60607,1174208.857,1895005.369,2,1,28,,41.8674005,-87.63609729,"(41.8674005001152, -87.63609729262645)"
1/12/2014,Completed - Dup,1/24/2014,14-00050236,Pot Hole in Street,,,,2830 W VAN BUREN ST,60612,1157468.5,1898034.166,2,11,27,,41.87607644,-87.6973144,"(41.87607644495398, -87.69731440361076)"
1/12/2014,Completed - Dup,1/24/2014,14-00051126,Pot Hole in Street,,,,1608 N HUMBOLDT BLVD,60647,1156130.636,1910547.64,35,14,23,,41.91047743,-87.7020223,"(41.91047742816545, -87.70202229916137)"
1/12/2014,Completed - Dup,1/14/2014,14-00050786,Pot Hole in Street,,,,4700 S ASHLAND AVE,60609,1166462.831,1873554.374,20,9,61,10,41.8085116,-87.66511729,"(41.8085115972472, -87.66511729173287)"
1/12/2014,Completed,1/14/2014,14-00051542,Pot Hole in Street,Final Outcome,Pothole Patched,3,1200 W 99TH ST,60643,1170067.352,1839141.737,21,22,73,,41.71420378,-87.65276263,"(41.714203776761586, -87.65276262909931)"
1/12/2014,Completed,1/14/2014,14-00051464,Pot Hole in Street,Final Outcome,Pothole Patched,4,10700 S WESTERN AVE,60643,1162290.018,1833609.914,19,22,75,20,41.69901254,-87.68153201,"(41.699012535927515, -87.68153200913261)"
1/12/2014,Completed,2/6/2014,14-00049311,Pot Hole in Street,Final Outcome,No Potholes Found,0,5400 N AVONDALE AVE,60630,1134854.89,1935553.1,45,16,11,,41.97928176,-87.77955466,"(41.97928175544439, -87.77955465982632)"
1/12/2014,Completed - Dup,2/6/2014,14-00050137,Pot Hole in Street,,,,5400 N AVONDALE AVE,60630,1134854.89,1935553.1,45,16,11,,41.97928176,-87.77955466,"(41.97928175544439, -87.77955465982632)"
1/12/2014,Completed - Dup,2/6/2014,14-00051483,Pot Hole in Street,,,,2000 W PRATT BLVD,60645,1161773.902,1945164.16,50,24,2,,42.0053135,-87.68025242,"(42.005313496419646, -87.68025242015817)"
1/12/2014,Completed,1/14/2014,14-00051331,Pot Hole in Street,Final Outcome,No Potholes Found,0,11499 S EMERALD AVE,60628,1173377.76,1828601.08,34,22,49,,41.68518989,-87.64079312,"(41.68518988589499, -87.64079312150221)"
1/12/2014,Completed,1/14/2014,14-00051276,Pot Hole in Street,Final Outcome,Pothole Patched,1,5800 W WASHINGTON BLVD,60644,1137700.922,1900157.605,29,15,25,,41.88228252,-87.76992833,"(41.882282520338386, -87.7699283285234)"
1/12/2014,Completed,1/14/2014,14-00051035,Pot Hole in Street,Final Outcome,Pothole Patched,13,2117 W 95TH ST,60643,1163816.4,1841622.179,19,22,72,4,41.72092426,-87.67561074,"(41.72092426250892, -87.67561074009626)"
1/12/2014,Completed,1/14/2014,14-00049205,Pot Hole in Street,Final Outcome,Pothole Patched,7,7100 S PARNELL AVE,60621,1173851.564,1857831.463,6,7,68,,41.76519512,-87.63847038,"(41.76519511821215, -87.63847037943593)"
1/12/2014,Completed,1/14/2014,14-00050164,Pot Hole in Street,Final Outcome,Pothole Patched,2,5900 S ST LOUIS AVE,60629,1154064.304,1865272.422,16,8,66,,41.78606736,-87.71080015,"(41.78606735899088, -87.71080015136813)"
1/12/2014,Completed - Dup,1/14/2014,14-00051429,Pot Hole in Street,,,,8800 S ASHLAND AVE,60620,1167208.46,1846363.16,21,22,71,,41.73388075,-87.66315894,"(41.733880749718516, -87.66315894336468)"
1/12/2014,Completed - Dup,1/14/2014,14-00051096,Pot Hole in Street,,,,2232 E 103RD ST,60617,1192866.065,1837122.724,10,4,51,,41.70813992,-87.56921807,"(41.70813991607637, -87.56921806666134)"
1/12/2014,Completed - Dup,1/14/2014,14-00050958,Pot Hole in Street,,,,3100 W BRYN MAWR AVE,60659,1154567.544,1937047.257,39,17,13,,41.98318997,-87.70699963,"(41.98318997167337, -87.70699963018285)"
1/12/2014,Completed - Dup,1/14/2014,14-00051332,Pot Hole in Street,,,,2400 W 18TH ST,60608,1160639.171,1891430.36,28,10,31,,41.85784189,-87.68599815,"(41.857841893289496, -87.68599815329208)"
1/12/2014,Completed - Dup,1/14/2014,14-00051175,Pot Hole in Street,,,,8900 S ASHLAND AVE,60620,1167230.371,1845647.66,21,22,73,,41.73192024,-87.66309894,"(41.73192024252847, -87.66309894374788)"
1/12/2014,Completed,1/14/2014,14-00049920,Pot Hole in Street,Final Outcome,Pothole Patched,12,5347 W AINSLIE ST,60630,1139831.778,1931609.449,45,16,11,,41.96837526,-87.76109918,"(41.96837526415516, -87.76109918125753)"
1/12/2014,Completed,1/14/2014,14-00049599,Pot Hole in Street,Final Outcome,Pothole Patched,6,7035 W WOLFRAM ST,60634,1128736.597,1918152.07,36,25,18,,41.93159882,-87.80245144,"(41.931598820476, -87.80245144469637)"
1/12/2014,Completed,1/14/2014,14-00049284,Pot Hole in Street,Final Outcome,Pothole Patched,1,10000 S INDIANAPOLIS AVE,60617,1201811.452,1839337.208,10,4,52,,41.71375769,-87.53653381,"(41.7137576929606, -87.53653380718613)"
1/12/2014,Completed,1/14/2014,14-00049216,Pot Hole in Street,Final Outcome,Pothole Patched,97,145 E WACKER DR,60601,1177516.486,1902628.11,42,1,32,,41.88802971,-87.62279538,"(41.8880297098894, -87.62279537776244)"
1/12/2014,Completed,1/14/2014,14-00049858,Pot Hole in Street,Final Outcome,Pothole Patched,95,8700 S BLACKSTONE AVE,60619,1187639.53,1847590.253,8,4,48,50,41.73678605,-87.58827199,"(41.73678604679777, -87.58827199204208)"
1/12/2014,Completed,1/14/2014,14-00049813,Pot Hole in Street,Final Outcome,Pothole Patched,12,7700 S STONY ISLAND SD,60649,1188186.538,1854240.494,5,4,43,42,41.75502769,-87.58626952,"(41.755027686810685, -87.58626952173414)"
1/12/2014,Completed,1/14/2014,14-00049837,Pot Hole in Street,Final Outcome,Pothole Patched,2,8100 W ADDISON ST,60634,1121435.578,1922937.565,36,16,17,,41.94507015,-87.82912893,"(41.94507015223477, -87.82912893389414)"
1/12/2014,Completed,1/14/2014,14-00049818,Pot Hole in Street,Final Outcome,Pothole Patched,15,8300 S EAST END AVE,60617,1189039.472,1850285.015,8,4,45,50,41.74419236,-87.58305756,"(41.744192364232646, -87.58305755964855)"
1/12/2014,Completed,1/14/2014,14-00051021,Pot Hole in Street,Final Outcome,Pothole Patched,17,2015 W 95TH ST,60643,1164465.12,1841639.178,19,22,72,4,41.7209593,-87.67311067,"(41.72095930029068, -87.67311067368607)"
1/12/2014,Completed,1/14/2014,14-00050530,Pot Hole in Street,Final Outcome,No Potholes Found,0,4700 S STATE ST,60609,1177062.742,1873869.512,3,2,38,,41.80914302,-87.62622913,"(41.80914301786713, -87.62622913227158)"
1/12/2014,Completed,1/14/2014,14-00050383,Pot Hole in Street,Final Outcome,Pothole Patched,25,5341 N AUSTIN AVE,60630,1135208.089,1935281.857,45,16,11,,41.97856282,-87.77797889,"(41.97856282134964, -87.77797888623616)"
1/12/2014,Completed,1/14/2014,14-00050226,Pot Hole in Street,Final Outcome,Pothole Patched,7,2400 W MARQUETTE RD,60629,1161527.816,1860169.188,15,8,66,,41.77208621,-87.68350886,"(41.772086214104526, -87.68350885781568)"
1/12/2014,Completed,1/14/2014,14-00050185,Pot Hole in Street,Final Outcome,Pothole Patched,37,8623 S ASHLAND AVE,60620,1167176.057,1847535.296,21,6,71,,41.73690149,-87.66294485,"(41.736901493040264, -87.66294485180939)"
1/12/2014,Completed,1/14/2014,14-00050386,Pot Hole in Street,Final Outcome,Pothole Patched,24,3850 S LA SALLE ST,60609,1176048.023,1879262.761,3,2,34,,41.82410073,-87.62979187,"(41.824100731008414, -87.62979186609309)"
1/12/2014,Completed,1/14/2014,14-00050501,Pot Hole in Street,Final Outcome,Pothole Patched,5,8300 S ASHLAND AVE,60620,1167118.064,1849680.24,18,6,71,,41.74298409,-87.66339656,"(41.742984089771156, -87.66339655526848)"
1/12/2014,Completed,1/14/2014,14-00050426,Pot Hole in Street,Final Outcome,Pothole Patched,86,4700 S ASHLAND AVE,60609,1166462.831,1873554.374,20,9,61,10,41.8085116,-87.66511729,"(41.8085115972472, -87.66511729173287)"
1/12/2014,Completed,1/14/2014,14-00050415,Pot Hole in Street,Final Outcome,Pothole Patched,72,8399 W ADDISON ST,60634,1119430.79,1922852.49,36,16,76,,41.94465284,-87.8363646,"(41.94465283609009, -87.83636460025788)"
1/12/2014,Completed,1/14/2014,14-00050704,Pot Hole in Street,Final Outcome,Pothole Patched,45,7652 W TALCOTT AVE,60631,1124255.469,1939884.269,41,16,10,,41.99161778,-87.81845276,"(41.99161777781374, -87.81845275624498)"
1/12/2014,Completed,1/14/2014,14-00050957,Pot Hole in Street,Final Outcome,Pothole Patched,15,5442 N VIRGINIA AVE,60625,1155290.331,1936108.01,40,20,4,,41.98066543,-87.70447542,"(41.98066543421145, -87.70447542351543)"
1/12/2014,Completed,1/14/2014,14-00050669,Pot Hole in Street,Final Outcome,Pothole Patched,5,5999 W AUGUSTA BLVD,60651,1136185.785,1906045.587,29,15,25,,41.89824982,-87.77518251,"(41.89824982146433, -87.7751825080672)"
1/12/2014,Completed,1/14/2014,14-00050631,Pot Hole in Street,Final Outcome,Pothole Patched,2,4800 W WARNER AVE,60641,1143627.907,1927158.06,45,16,15,28,41.95626398,-87.74754701,"(41.95626398054196, -87.74754701102141)"
1/12/2014,Completed,1/14/2014,14-00050952,Pot Hole in Street,Final Outcome,Pothole Patched,1,4000 N DAMEN AVE,60618,1162300.987,1926564.625,47,19,5,38,41.95417483,-87.67890196,"(41.95417483037854, -87.67890196108463)"
1/12/2014,Completed,1/14/2014,14-00050772,Pot Hole in Street,Final Outcome,Pothole Patched,3,3950 N LAVERGNE AVE,60641,1142322.264,1925884.77,45,16,15,28,41.95306666,-87.75237063,"(41.95306665739037, -87.75237063219996)"
1/12/2014,Completed,1/14/2014,14-00050920,Pot Hole in Street,Final Outcome,Pothole Patched,2,4900 S CICERO AVE,60638,1145185.468,1871710.037,23,8,56,,41.80387715,-87.74320434,"(41.80387714659865, -87.7432043371818)"
1/12/2014,Completed - Dup,1/14/2014,14-00050270,Pot Hole in Street,,,,8100 S YATES BLVD,60617,1193595.106,1851730.018,7,4,46,,41.74800268,-87.56631806,"(41.74800267983342, -87.56631806421119)"
1/12/2014,Completed - Dup,1/14/2014,14-00050020,Pot Hole in Street,,,,6100 W WELLINGTON AVE,60634,1135209.88,1919305.452,29,25,19,,41.93487044,-87.77858255,"(41.934870436341484, -87.77858254703058)"
1/12/2014,Completed,1/17/2014,14-00051527,Pot Hole in Street,Final Outcome,Pothole Patched,3,354 W VAN BUREN ST,60607,1173991.917,1898468.857,2,1,32,,41.87691743,-87.63662977,"(41.876917430152, -87.63662976578057)"
1/12/2014,Completed - Dup,1/14/2014,14-00050321,Pot Hole in Street,,,,3400 W 59TH ST,60629,1154729.039,1865291.369,14,8,63,,41.78628051,-87.70829572,"(41.78628050826049, -87.70829571730197)"
1/12/2014,Completed - Dup,1/14/2014,14-00050097,Pot Hole in Street,,,,4300 S ASHLAND AVE,60609,1166394.349,1876201.823,12,9,61,10,41.81577843,-87.66529289,"(41.81577842690816, -87.66529289036693)"
1/12/2014,Completed - Dup,1/14/2014,14-00050334,Pot Hole in Street,,,,8700 S BLACKSTONE AVE,60619,1187639.53,1847590.253,8,4,48,50,41.73678605,-87.58827199,"(41.73678604679777, -87.58827199204208)"
1/12/2014,Completed - Dup,1/14/2014,14-00050041,Pot Hole in Street,,,,8800 S ASHLAND AVE,60620,1167208.46,1846363.16,21,22,71,,41.73388075,-87.66315894,"(41.733880749718516, -87.66315894336468)"
1/12/2014,Completed - Dup,1/14/2014,14-00049942,Pot Hole in Street,,,,6100 W WELLINGTON AVE,60634,1135209.88,1919305.452,29,25,19,,41.93487044,-87.77858255,"(41.934870436341484, -87.77858254703058)"
1/12/2014,Completed - Dup,1/14/2014,14-00049922,Pot Hole in Street,,,,5701 W MADISON ST,60644,1138165.384,1899439.642,29,15,25,,41.88008346,-87.76819989,"(41.88008346142654, -87.7681998890111)"
1/12/2014,Completed - Dup,1/14/2014,14-00049635,Pot Hole in Street,,,,524 E 80TH ST,60619,1181218.216,1852079.954,6,6,44,51,41.74946169,-87.61138774,"(41.749461692233375, -87.61138773863172)"
1/12/2014,Completed - Dup,1/14/2014,14-00049113,Pot Hole in Street,,,,2400 W 99TH ST,,1162125.844,1838922.769,0,0,0,,41.71377324,-87.68190027,"(41.71377324277545, -87.68190026760941)"
1/12/2014,Completed - Dup,1/14/2014,14-00049492,Pot Hole in Street,,,,3349 N OZARK AVE,60634,1123834.283,1921290.012,36,16,17,,41.94092499,-87.82015443,"(41.94092499157329, -87.82015442544356)"
1/12/2014,Completed - Dup,1/14/2014,14-00049142,Pot Hole in Street,,,,500 E 79TH ST,60619,1180943.279,1852737.184,6,6,69,51,41.75126944,-87.61244436,"(41.751269442221336, -87.61244435995708)"
1/12/2014,Completed,1/17/2014,14-00051452,Pot Hole in Street,Final Outcome,Pothole Patched,2,3432 E 130TH ST,60633,1201066.72,1819378.752,10,4,55,,41.65924455,-87.53985146,"(41.65924455069546, -87.53985145902585)"
1/12/2014,Completed,3/10/2014,14-00049421,Pot Hole in Street,Final Outcome,Pothole Patched,81,7100 S HOMAN AVE,60629,1154931.2,1857325.33,18,8,66,,41.76426012,-87.70784676,"(41.76426011728688, -87.70784675689283)"
1/12/2014,Completed,3/13/2014,14-00049470,Pot Hole in Street,Final Outcome,Pothole Patched,3,1600 W 86TH ST,60620,1167171.957,1847689.596,18,6,71,,41.73772274,-87.66317184,"(41.737722739596315, -87.66317184081642)"
1/12/2014,Completed,2/13/2014,14-00051478,Pot Hole in Street,Final Outcome,Pothole Patched,25,2641 W 73RD ST,60629,1159926.805,1856138.157,18,8,66,14,41.76083559,-87.68965607,"(41.760835586775926, -87.68965607157139)"
1/12/2014,Completed,2/13/2014,14-00051007,Pot Hole in Street,Final Outcome,Pothole Patched,22,2500 W 70TH ST,60629,1160917.436,1858160.533,15,8,66,14,41.76658707,-87.68580122,"(41.76658706758303, -87.68580122052647)"
1/12/2014,Completed,2/13/2014,14-00051479,Pot Hole in Street,Final Outcome,No Potholes Found,0,2709 W 72ND ST,60629,1159522.201,1856791.294,18,8,66,14,41.76263868,-87.69095853,"(41.76263867651035, -87.6909585254167)"
1/12/2014,Completed,2/13/2014,14-00051484,Pot Hole in Street,Final Outcome,Pothole Patched,27,2709 W 73RD ST,60629,1159541.247,1856126.959,18,8,66,14,41.76081579,-87.69090687,"(41.76081579044325, -87.69090687402549)"
1/12/2014,Completed,3/10/2014,14-00049383,Pot Hole in Street,Final Outcome,Pothole Patched,80,4737 W ADDISON ST,60641,1144104.09,1923512.731,30,17,15,,41.946031,-87.74603402,"(41.946030999073606, -87.74603401908611)"
1/12/2014,Completed,3/7/2014,14-00049253,Pot Hole in Street,Final Outcome,Pothole Patched,1,9650 S AVENUE J,60617,1202443.92,1841950,10,4,52,,41.71982547,-87.53422195,"(41.71982546612089, -87.53422195393028)"
1/12/2014,Completed,3/7/2014,14-00050784,Pot Hole in Street,Final Outcome,No Potholes Found,0,11473 S HOMAN AVE,60655,1155758.757,1828357.725,19,22,74,,41.68441805,-87.70528164,"(41.6844180484216, -87.70528163771297)"
1/12/2014,Completed,3/7/2014,14-00050666,Pot Hole in Street,Final Outcome,No Potholes Found,0,7100 S COTTAGE GROVE AVE,60619,1182784.755,1858113.195,5,3,69,,41.76580035,-87.60572913,"(41.76580035131893, -87.6057291269901)"
1/12/2014,Completed,3/10/2014,14-00049164,Pot Hole in Street,Final Outcome,Pothole Patched,67,8417 S SANGAMON ST,60620,1171440.715,1849017.9,21,6,71,,41.74094033,-87.64725793,"(41.74094033309497, -87.64725793245783)"
1/12/2014,Completed - Dup,3/4/2014,14-00050945,Pot Hole in Street,,,0,9501 S WESTERN AVE,60643,1162044.895,1841573.477,19,22,72,4,41.72084893,-87.68191511,"(41.720848926600524, -87.68191511255615)"
1/12/2014,Completed - Dup,3/17/2014,14-00050452,Pot Hole in Street,,,,2436 W 19TH ST,60608,1160248.91,1890670.22,28,10,31,,41.85581246,-87.6872582,"(41.85581245991063, -87.68725820006638)"
1/12/2014,Completed,3/10/2014,14-00049163,Pot Hole in Street,Final Outcome,No Potholes Found,0,919 W 84TH ST,60620,1171564.315,1849135.4,21,6,71,,41.7413742,-87.64704621,"(41.74137420407912, -87.64704620585711)"
1/12/2014,Completed - Dup,3/10/2014,14-00049491,Pot Hole in Street,,,,4737 W ADDISON ST,60641,1144104.09,1923512.731,30,17,15,,41.946031,-87.74603402,"(41.946030999073606, -87.74603401908611)"
1/12/2014,Completed,3/10/2014,14-00051214,Pot Hole in Street,Final Outcome,Pothole Patched,1,3057 S PULASKI RD,60623,1150193.998,1884022.869,22,10,30,,41.83703282,-87.72420679,"(41.837032816928456, -87.72420679217109)"
1/12/2014,Completed,3/10/2014,14-00050285,Pot Hole in Street,Final Outcome,No Potholes Found,0,5000 W KINZIE ST,60644,1142965.158,1902267.243,28,15,25,,41.88797663,-87.75050051,"(41.8879766275091, -87.75050051142779)"
1/12/2014,Completed,1/17/2014,14-00051067,Pot Hole in Street,Final Outcome,Pothole Patched,4,5100 W GUNNISON ST,60630,1141506.339,1931770.088,45,16,11,,41.96895937,-87.75521088,"(41.96895936916722, -87.75521088196481)"
1/12/2014,Completed,1/17/2014,14-00050133,Pot Hole in Street,Final Outcome,Pothole Patched,6,44 E ROOSEVELT RD,60605,1176957.64,1895076.305,2,1,32,,41.86754229,-87.62574649,"(41.867542289524124, -87.6257464887941)"
1/12/2014,Completed,3/7/2014,14-00051318,Pot Hole in Street,Final Outcome,No Potholes Found,0,7476 S SOUTH CHICAGO AVE,60619,1185473.64,1855577.73,5,3,69,,41.75873061,-87.59586801,"(41.75873061403167, -87.59586801201296)"
1/12/2014,Completed,3/7/2014,14-00051539,Pot Hole in Street,Final Outcome,Pothole Patched,100,6200 W WELLINGTON AVE,60634,1134548.425,1919288.997,36,25,19,,41.93483712,-87.7810134,"(41.934837116019686, -87.78101339955624)"
